00968211;_derivationally_related_form;10483138;00968211;_derivationally_related_form;06254007;;;;;;;;;;8.879241;8.680039;1;1.3333333333333333
00540235;_derivationally_related_form;00367768;00367768;_derivationally_related_form;00540235;;;;;;;;;;10.466581;0.5689358;1;3109.0
00260648;_derivationally_related_form;04083468;00260648;_derivationally_related_form;10308732;;;;;;;;;;9.354602;9.563448;1;1.3333333333333333
03472232;_derivationally_related_form;00099721;03472232;_derivationally_related_form;00100551;;;;;;;;;;9.9936285;9.728276;1;2.0
02046755;_derivationally_related_form;00343249;02046755;_derivationally_related_form;00342755;;;;;;;;;;9.1733055;8.959062;1;1.6666666666666667
00755500;_derivationally_related_form;00838524;00838524;_derivationally_related_form;00755500;;;;;;;;;;10.850468;2.913005;1;9.666666666666666
01867295;_derivationally_related_form;01627355;01867295;_derivationally_related_form;01628197;;;;;;;;;;8.738957;9.228646;1;1.3333333333333333
00381680;_derivationally_related_form;02622234;00381680;_derivationally_related_form;02469835;;;;;;;;;;8.654919;8.510243;1;2.0
00090253;_derivationally_related_form;10511069;00090253;_derivationally_related_form;00892698;;;;;;;;;;9.220281;9.715151;1;1.0
04543772;_has_part;04283378;04543772;_hypernym;04574999;;;;;;;;;;7.281294;4.728009;1;7.0
02038357;_derivationally_related_form;05068080;02038357;_derivationally_related_form;00105624;;;;;;;;;;8.747489;9.216801;1;1.3333333333333333
00084107;_derivationally_related_form;00698609;00698609;_derivationally_related_form;00084107;;;;;;;;;;10.44133;4.8656545;1;13.333333333333334
03065516;_derivationally_related_form;05971394;05971394;_derivationally_related_form;03065516;;;;;;;;;;8.797766;3.4594173;1;6.333333333333333
13902048;_derivationally_related_form;01742244;01742244;_derivationally_related_form;13902048;;;;;;;;;;11.001265;-1.7869428;1;21076.0
00592535;_derivationally_related_form;10104209;10104209;_derivationally_related_form;00592535;;;;;;;;;;10.5282135;-3.3043015;1;35824.333333333336
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;;;;;;;;;;9.052063;-0.7670153;1;15190.0
00751567;_derivationally_related_form;07169848;07169848;_derivationally_related_form;00751567;;;;;;;;;;9.7515745;3.8578346;1;22.0
01512465;_derivationally_related_form;00105164;00105164;_derivationally_related_form;01512465;;;;;;;;;;9.611744;-1.4035891;1;22182.666666666668
01973125;_derivationally_related_form;03693973;01973125;_derivationally_related_form;00327683;;;;;;;;;;8.751211;9.255437;1;2.0
12201166;_hypernym;11575425;12194776;_member_meronym;12201166;;;;;;;;;;7.6046906;5.3659787;1;25.0
08912703;_instance_hypernym;08524735;08910668;_has_part;08912703;;;;;;;;;;7.4783945;8.798104;1;5.0
00043902;_synset_domain_topic_of;00471613;00043902;_hypernym;00036762;;;;;;;;;;5.459032;5.6946044;1;1.3333333333333333
00095377;_derivationally_related_form;07719437;00095377;_derivationally_related_form;13164583;;;;;;;;;;9.152345;9.21448;1;1.6666666666666667
00877559;_derivationally_related_form;07143624;00877559;_derivationally_related_form;07143137;;;;;;;;;;9.249761;9.219758;1;1.3333333333333333
00730499;_hypernym;00650353;00730499;_derivationally_related_form;05748786;;;;;;;;;;6.671388;5.9995956;1;1.3333333333333333
11322178;_instance_hypernym;10599806;11322178;_instance_hypernym;09767700;;;;;;;;;;7.138199;1.3038645;1;366.3333333333333
00168217;_derivationally_related_form;00364787;00364787;_derivationally_related_form;00168217;;;;;;;;;;9.955729;-1.7158996;1;21135.333333333332
02466111;_also_see;01222884;02466111;_also_see;00724861;;;;;;;;;;8.8337755;8.403754;1;2.0
07040148;_hypernym;07037465;07040148;_hypernym;07044917;;;;;;;;;;7.0427074;1.6104149;1;219.66666666666666
05090441;_derivationally_related_form;00434077;05090441;_derivationally_related_form;00240293;;;;;;;;;;9.360676;9.141694;1;1.3333333333333333
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;02695895;;;;;;;;;;8.114485;7.9782615;1;2.0
02483564;_derivationally_related_form;13737480;13737480;_derivationally_related_form;02483564;;;;;;;;;;9.769687;-1.0712217;1;19506.333333333332
01690294;_synset_domain_topic_of;00933420;01690294;_hypernym;01686132;;;;;;;;;;6.574163;5.3928857;1;1.0
11350705;_instance_hypernym;10084635;11350705;_instance_hypernym;09756637;;;;;;;;;;5.108136;-3.2392123;1;2306.0
02428487;_derivationally_related_form;00053913;02428487;_derivationally_related_form;01067070;;;;;;;;;;8.59272;8.918975;1;2.0
06178812;_derivationally_related_form;10256080;10256080;_derivationally_related_form;06178812;;;;;;;;;;10.34638;6.096779;1;1.6666666666666667
13809920;_derivationally_related_form;00956250;13809920;_derivationally_related_form;00946105;;;;;;;;;;9.063567;9.193062;1;1.6666666666666667
00744506;_derivationally_related_form;04769049;00744506;_derivationally_related_form;00552458;;;;;;;;;;9.688642;9.660018;1;1.0
11648617;_hypernym;11554175;11648428;_member_meronym;11648617;;;;;;;;;;7.7996135;2.392754;1;147.66666666666666
06838543;_hypernym;06828818;06498569;_has_part;06838543;;;;;;;;;;7.398238;0.99769324;1;299.0
13286099;_derivationally_related_form;02234988;02234988;_derivationally_related_form;13286099;;;;;;;;;;10.221;-0.6598031;1;7449.0
02055975;_derivationally_related_form;15282696;02055975;_derivationally_related_form;00330160;;;;;;;;;;9.419868;9.4289055;1;1.0
00367685;_derivationally_related_form;00146856;00367685;_derivationally_related_form;05869857;;;;;;;;;;8.579209;8.865241;1;2.0
07233996;_derivationally_related_form;00865958;00865958;_derivationally_related_form;07233996;;;;;;;;;;10.240109;5.4772797;1;2.0
02748927;_derivationally_related_form;03169390;03169390;_derivationally_related_form;02748927;;;;;;;;;;8.6875305;5.6651573;1;4.666666666666667
06721949;_derivationally_related_form;00941990;00941990;_derivationally_related_form;06721949;;;;;;;;;;8.870047;4.2140164;1;6.0
00900616;_also_see;01580050;01580050;_also_see;00900616;;;;;;;;;;8.515327;3.2532399;1;13.666666666666666
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;;;;;;;;;;8.571083;3.3353024;1;19.666666666666668
13566535;_derivationally_related_form;00376106;13566535;_derivationally_related_form;00444629;;;;;;;;;;9.101814;9.330123;1;1.6666666666666667
02299924;_hypernym;02298632;02299924;_synset_domain_topic_of;00092366;;;;;;;;;;7.647258;-2.128831;1;1655.6666666666667
10351874;_derivationally_related_form;00761713;00761713;_derivationally_related_form;10351874;;;;;;;;;;9.88568;5.2727246;1;1.3333333333333333
00834198;_derivationally_related_form;01642924;01642924;_derivationally_related_form;00834198;;;;;;;;;;7.876352;-0.14873485;1;16549.0
11999958;_hypernym;11579418;11911591;_member_meronym;11999958;;;;;;;;;;8.77287;6.753138;1;8.0
10235549;_derivationally_related_form;13928388;10235549;_derivationally_related_form;13780719;;;;;;;;;;9.075606;8.923484;1;2.0
10468750;_derivationally_related_form;15266265;15266265;_derivationally_related_form;10468750;;;;;;;;;;9.27175;8.324273;1;1.0
01573515;_derivationally_related_form;14295248;01573515;_derivationally_related_form;07367708;;;;;;;;;;9.564367;9.34781;1;1.3333333333333333
05399034;_derivationally_related_form;00194170;00194170;_derivationally_related_form;05399034;;;;;;;;;;10.27132;0.40770817;1;1207.0
06503224;_derivationally_related_form;00277399;00277399;_derivationally_related_form;06503224;;;;;;;;;;10.40897;-0.93972355;1;10186.666666666666
10034614;_derivationally_related_form;01170052;01170052;_derivationally_related_form;10034614;;;;;;;;;;10.314679;4.963973;1;4.666666666666667
02575082;_derivationally_related_form;00752431;02575082;_derivationally_related_form;06758225;;;;;;;;;;8.925503;9.143183;1;1.3333333333333333
00788766;_derivationally_related_form;02531199;00788766;_derivationally_related_form;01165579;;;;;;;;;;9.050512;9.224632;1;1.6666666666666667
08018189;_synset_domain_topic_of;00759694;08018189;_instance_hypernym;08392137;;;;;;;;;;8.869197;5.1336637;1;1.6666666666666667
02128873;_derivationally_related_form;10633450;10633450;_derivationally_related_form;02128873;;;;;;;;;;8.604788;2.7526166;1;42.333333333333336
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;;;;;;;;;;8.1901455;5.675939;1;1.0
03804744;_derivationally_related_form;01357831;01357831;_derivationally_related_form;03804744;;;;;;;;;;10.975729;0.09773817;1;5270.333333333333
07409592;_derivationally_related_form;02685665;07409592;_derivationally_related_form;02127358;;;;;;;;;;8.390123;8.393052;1;2.0
07334490;_derivationally_related_form;01621219;07334490;_derivationally_related_form;00471196;;;;;;;;;;9.191784;9.011325;1;1.6666666666666667
00456596;_verb_group;00456740;00456740;_verb_group;00456596;;;;;;;;;;10.239602;6.7814374;1;2.0
01216515;_synset_domain_topic_of;08199025;01217306;_hypernym;01216515;;;;;;;;;;7.0875874;4.106218;1;2.3333333333333335
13282161;_derivationally_related_form;02284951;02284951;_derivationally_related_form;13282161;;;;;;;;;;9.401691;-2.6684358;1;11933.333333333334
00112628;_derivationally_related_form;05783940;05783940;_derivationally_related_form;00112628;;;;;;;;;;9.251232;7.202869;1;1.0
00849788;_derivationally_related_form;06780069;00849788;_derivationally_related_form;05929008;;;;;;;;;;9.526362;9.7353;1;1.3333333333333333
01706129;_derivationally_related_form;09809925;09809925;_derivationally_related_form;01706129;;;;;;;;;;10.44846;1.1443878;1;874.3333333333334
09373716;_instance_hypernym;09411430;09159003;_has_part;09373716;;;;;;;;;;7.7001705;6.917402;1;1.0
06877742;_derivationally_related_form;00034758;00034758;_derivationally_related_form;06877742;;;;;;;;;;9.984545;5.4413323;1;3.3333333333333335
00661091;_derivationally_related_form;10707233;10707233;_derivationally_related_form;00661091;;;;;;;;;;9.64728;6.9213614;1;1.0
00607405;_derivationally_related_form;05996646;05996646;_derivationally_related_form;00607405;;;;;;;;;;9.006329;4.440046;1;7.333333333333333
05015463;_derivationally_related_form;00369864;05015463;_derivationally_related_form;00370412;;;;;;;;;;6.798723;6.1797566;1;2.0
02686625;_verb_group;01212230;01212230;_verb_group;02686625;;;;;;;;;;9.567928;-0.92208785;1;22713.666666666668
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;;;;;;;;;;9.348708;6.7354946;1;1.0
02000036;_hypernym;01759182;01999374;_member_meronym;02000036;;;;;;;;;;6.9597425;4.9250712;1;33.0
03328650;_hypernym;02707683;03328650;_hypernym;03850746;;;;;;;;;;7.0187235;-3.538062;1;3252.0
00366691;_derivationally_related_form;04975340;04975340;_derivationally_related_form;00366691;;;;;;;;;;9.827701;6.023653;1;1.6666666666666667
01941987;_synset_domain_topic_of;00300441;01941987;_hypernym;01941093;;;;;;;;;;8.305224;2.8387794;1;180.66666666666666
10040789;_derivationally_related_form;03260293;10040789;_derivationally_related_form;00307419;;;;;;;;;;9.469548;9.62033;1;1.3333333333333333
07491981;_derivationally_related_form;01820302;01820302;_derivationally_related_form;07491981;;;;;;;;;;9.327404;4.578115;1;3.6666666666666665
00821580;_verb_group;00821765;00821765;_verb_group;00821580;;;;;;;;;;10.549395;4.29359;1;5.333333333333333
09093608;_instance_hypernym;08655464;09044862;_has_part;09093608;;;;;;;;;;8.170172;6.990046;1;1.0
01066775;_derivationally_related_form;01254685;01066775;_derivationally_related_form;07034634;;;;;;;;;;8.961193;9.3609295;1;1.3333333333333333
08101410;_derivationally_related_form;01429455;08101410;_derivationally_related_form;00056334;;;;;;;;;;9.002323;9.41613;1;1.3333333333333333
01336587;_derivationally_related_form;05645597;05645597;_derivationally_related_form;01336587;;;;;;;;;;9.2418165;5.891023;1;1.0
00095971;_derivationally_related_form;00265386;00095971;_derivationally_related_form;00384620;;;;;;;;;;8.90522;9.019464;1;1.6666666666666667
07334490;_derivationally_related_form;00478830;07334490;_derivationally_related_form;00479391;;;;;;;;;;8.726723;8.809511;1;2.3333333333333335
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;;;;;;;;;;8.308378;7.527054;1;1.0
01322854;_derivationally_related_form;00223983;01322854;_derivationally_related_form;02666943;;;;;;;;;;9.040138;9.036439;1;2.0
00776988;_derivationally_related_form;09503282;00776988;_derivationally_related_form;05979350;;;;;;;;;;9.392544;8.99723;1;1.6666666666666667
08742205;_instance_hypernym;08524735;08742205;_instance_hypernym;08633957;;;;;;;;;;8.00515;6.897268;1;1.0
02568884;_derivationally_related_form;10626194;02568884;_derivationally_related_form;13791389;;;;;;;;;;9.928814;10.43635;1;1.3333333333333333
10702307;_synset_domain_topic_of;08199025;10702307;_hypernym;10622053;;;;;;;;;;7.783125;6.4756374;1;1.0
00347652;_derivationally_related_form;01898592;00347652;_derivationally_related_form;01889610;;;;;;;;;;9.079611;9.568436;1;1.0
